time,open,high,low,close,volume,dividends,stock splits
2023-10-31 10:00:00+00:00,1803.3056640625,1804.70361328125,1799.768310546875,1803.0648193359375,0,0.0,0.0
2023-10-31 11:00:00+00:00,1802.4285888671875,1814.2669677734375,1801.18505859375,1810.569580078125,14350336,0.0,0.0
2023-10-31 12:00:00+00:00,1810.77294921875,1813.3983154296875,1797.409423828125,1798.8421630859375,0,0.0,0.0
2023-10-31 13:00:00+00:00,1799.3568115234375,1804.827392578125,1791.835693359375,1793.6834716796875,0,0.0,0.0
2023-10-31 14:00:00+00:00,1793.9146728515625,1800.4012451171875,1789.712890625,1799.6485595703125,0,0.0,0.0
2023-10-31 15:00:00+00:00,1799.7137451171875,1801.2608642578125,1784.567626953125,1794.05810546875,222727680,0.0,0.0
2023-10-31 16:00:00+00:00,1793.015380859375,1804.7603759765625,1790.291259765625,1804.1036376953125,112651776,0.0,0.0
2023-10-31 17:00:00+00:00,1804.2100830078125,1804.2100830078125,1799.0582275390625,1801.7127685546875,0,0.0,0.0
2023-10-31 18:00:00+00:00,1802.1041259765625,1809.3380126953125,1799.86279296875,1809.2962646484375,0,0.0,0.0
2023-10-31 19:00:00+00:00,1809.1595458984375,1814.0318603515625,1807.5941162109375,1809.8604736328125,0,0.0,0.0
2023-10-31 20:00:00+00:00,1811.8729248046875,1816.1614990234375,1810.37548828125,1814.330810546875,229423104,0.0,0.0
2023-10-31 21:00:00+00:00,1814.5279541015625,1814.5533447265625,1803.345703125,1805.8778076171875,12405248,0.0,0.0
2023-10-31 22:00:00+00:00,1806.827392578125,1813.7994384765625,1806.1497802734375,1810.5093994140625,8759808,0.0,0.0
2023-10-31 23:00:00+00:00,1809.88525390625,1816.8614501953125,1808.284423828125,1816.8614501953125,0,0.0,0.0
2023-11-01 00:00:00+00:00,1815.8720703125,1828.784912109375,1813.3648681640625,1818.3912353515625,412464640,0.0,0.0
2023-11-01 01:00:00+00:00,1818.6575927734375,1819.125244140625,1812.684326171875,1813.805908203125,46687232,0.0,0.0
2023-11-01 02:00:00+00:00,1813.7347412109375,1813.7347412109375,1810.0914306640625,1811.595947265625,0,0.0,0.0
2023-11-01 03:00:00+00:00,1811.758056640625,1812.6339111328125,1809.3197021484375,1811.380615234375,0,0.0,0.0
2023-11-01 04:00:00+00:00,1810.7034912109375,1810.7034912109375,1807.8868408203125,1808.840576171875,103677952,0.0,0.0
2023-11-01 05:00:00+00:00,1809.10693359375,1809.10693359375,1800.6351318359375,1800.8043212890625,38451712,0.0,0.0
2023-11-01 06:00:00+00:00,1800.91796875,1803.99072265625,1798.80908203125,1803.99072265625,0,0.0,0.0
2023-11-01 07:00:00+00:00,1804.23486328125,1808.9456787109375,1803.0833740234375,1805.155517578125,0,0.0,0.0
2023-11-01 08:00:00+00:00,1805.8458251953125,1807.955810546875,1804.151123046875,1805.8046875,0,0.0,0.0
2023-11-01 09:00:00+00:00,1805.5750732421875,1807.605224609375,1803.408935546875,1804.967041015625,45407232,0.0,0.0
2023-11-01 10:00:00+00:00,1805.449462890625,1805.69482421875,1794.0279541015625,1795.41650390625,101081088,0.0,0.0
2023-11-01 11:00:00+00:00,1795.823486328125,1800.4957275390625,1793.9749755859375,1800.4957275390625,0,0.0,0.0
2023-11-01 12:00:00+00:00,1799.9276123046875,1816.557861328125,1793.94580078125,1816.557861328125,224654336,0.0,0.0
2023-11-01 13:00:00+00:00,1815.2711181640625,1824.404541015625,1796.0194091796875,1801.2156982421875,576013312,0.0,0.0
2023-11-01 14:00:00+00:00,1801.83203125,1807.537841796875,1786.4095458984375,1789.22314453125,234927104,0.0,0.0
2023-11-01 15:00:00+00:00,1787.3516845703125,1794.056396484375,1787.3516845703125,1793.0074462890625,0,0.0,0.0
2023-11-01 16:00:00+00:00,1792.7611083984375,1802.7012939453125,1792.7110595703125,1797.7276611328125,0,0.0,0.0
2023-11-01 17:00:00+00:00,1797.655517578125,1806.7938232421875,1796.490478515625,1805.879150390625,85815808,0.0,0.0
2023-11-01 18:00:00+00:00,1807.5819091796875,1828.9541015625,1804.9622802734375,1822.83447265625,615969280,0.0,0.0
2023-11-01 19:00:00+00:00,1821.3538818359375,1849.974853515625,1819.6494140625,1834.3895263671875,708424192,0.0,0.0
2023-11-01 20:00:00+00:00,1836.443115234375,1853.503662109375,1836.443115234375,1849.1226806640625,696622080,0.0,0.0
2023-11-01 21:00:00+00:00,1853.5897216796875,1858.3128662109375,1839.4345703125,1846.2386474609375,480303104,0.0,0.0
2023-11-01 22:00:00+00:00,1845.3165283203125,1856.601806640625,1841.3050537109375,1842.758544921875,279821312,0.0,0.0
2023-11-01 23:00:00+00:00,1843.7794189453125,1849.2138671875,1841.509033203125,1846.770751953125,161426432,0.0,0.0
2023-11-02 00:00:00+00:00,1847.2598876953125,1852.1429443359375,1842.2298583984375,1848.0467529296875,0,0.0,0.0
2023-11-02 01:00:00+00:00,1848.4119873046875,1866.010498046875,1848.4119873046875,1857.0106201171875,217890816,0.0,0.0
2023-11-02 02:00:00+00:00,1857.13037109375,1866.7578125,1852.3634033203125,1864.7745361328125,248117248,0.0,0.0
2023-11-02 03:00:00+00:00,1866.4327392578125,1873.885009765625,1859.491455078125,1859.491455078125,308183040,0.0,0.0
2023-11-02 04:00:00+00:00,1858.6612548828125,1860.6585693359375,1851.6573486328125,1852.5849609375,73052160,0.0,0.0
2023-11-02 05:00:00+00:00,1852.1470947265625,1852.8919677734375,1837.97119140625,1837.97119140625,182459392,0.0,0.0
2023-11-02 06:00:00+00:00,1836.829345703125,1840.7745361328125,1834.135986328125,1836.232666015625,151875584,0.0,0.0
2023-11-02 07:00:00+00:00,1836.166748046875,1838.595458984375,1832.840087890625,1834.1640625,77490176,0.0,0.0
2023-11-02 08:00:00+00:00,1836.012451171875,1836.012451171875,1823.291259765625,1834.1610107421875,168553472,0.0,0.0
2023-11-02 09:00:00+00:00,1833.6070556640625,1835.5968017578125,1829.870849609375,1835.318115234375,36822016,0.0,0.0
2023-11-02 10:00:00+00:00,1835.1192626953125,1838.6541748046875,1833.1483154296875,1836.6846923828125,0,0.0,0.0
2023-11-02 11:00:00+00:00,1835.2332763671875,1840.44921875,1834.4288330078125,1836.880126953125,0,0.0,0.0
2023-11-02 12:00:00+00:00,1836.787109375,1842.464599609375,1833.5382080078125,1837.60205078125,0,0.0,0.0
2023-11-02 13:00:00+00:00,1836.62060546875,1837.892822265625,1821.9635009765625,1825.380126953125,0,0.0,0.0
2023-11-02 14:00:00+00:00,1824.7115478515625,1826.594482421875,1813.7650146484375,1816.8919677734375,0,0.0,0.0
2023-11-02 15:00:00+00:00,1817.07568359375,1817.07568359375,1802.4688720703125,1805.2164306640625,152557568,0.0,0.0
2023-11-02 16:00:00+00:00,1803.934326171875,1807.0352783203125,1790.11474609375,1800.218994140625,603059200,0.0,0.0
2023-11-02 17:00:00+00:00,1800.9857177734375,1805.3411865234375,1794.6273193359375,1805.3411865234375,29773824,0.0,0.0
2023-11-02 18:00:00+00:00,1805.318603515625,1808.2728271484375,1800.927001953125,1807.172119140625,0,0.0,0.0
2023-11-02 19:00:00+00:00,1807.0452880859375,1812.2264404296875,1806.379150390625,1812.2264404296875,0,0.0,0.0
2023-11-02 20:00:00+00:00,1812.5045166015625,1812.8551025390625,1799.4873046875,1805.6925048828125,0,0.0,0.0
2023-11-02 21:00:00+00:00,1805.3785400390625,1805.4744873046875,1801.0640869140625,1802.2545166015625,0,0.0,0.0
2023-11-02 22:00:00+00:00,1803.08447265625,1803.08447265625,1794.7127685546875,1797.1322021484375,0,0.0,0.0
2023-11-02 23:00:00+00:00,1796.4000244140625,1801.8009033203125,1794.0440673828125,1800.777587890625,0,0.0,0.0
2023-11-03 00:00:00+00:00,1800.91650390625,1802.86328125,1785.050048828125,1787.168701171875,33283072,0.0,0.0
2023-11-03 01:00:00+00:00,1787.64599609375,1792.5836181640625,1779.635498046875,1790.68017578125,54497280,0.0,0.0
2023-11-03 02:00:00+00:00,1790.093994140625,1797.8494873046875,1788.751220703125,1797.8494873046875,0,0.0,0.0
2023-11-03 03:00:00+00:00,1798.0380859375,1800.6597900390625,1796.759033203125,1800.0546875,0,0.0,0.0
2023-11-03 04:00:00+00:00,1799.7947998046875,1799.9239501953125,1789.13427734375,1790.9444580078125,0,0.0,0.0
2023-11-03 05:00:00+00:00,1791.8250732421875,1799.17431640625,1790.5078125,1799.17431640625,0,0.0,0.0
2023-11-03 06:00:00+00:00,1799.1676025390625,1801.5621337890625,1795.8785400390625,1796.2188720703125,0,0.0,0.0
2023-11-03 07:00:00+00:00,1796.195556640625,1800.1673583984375,1795.699951171875,1796.4708251953125,0,0.0,0.0
2023-11-03 08:00:00+00:00,1797.9385986328125,1802.51416015625,1797.37841796875,1797.9942626953125,0,0.0,0.0
2023-11-03 09:00:00+00:00,1795.077880859375,1795.077880859375,1792.2008056640625,1792.2008056640625,5370880,0.0,0.0
2023-11-03 10:00:00+00:00,1788.2342529296875,1788.2342529296875,1783.89306640625,1784.7239990234375,30362624,0.0,0.0
2023-11-03 11:00:00+00:00,1787.0848388671875,1789.69677734375,1785.7227783203125,1789.69677734375,0,0.0,0.0
2023-11-03 12:00:00+00:00,1786.9605712890625,1795.9422607421875,1786.9605712890625,1795.7305908203125,55102976,0.0,0.0
2023-11-03 13:00:00+00:00,1798.543212890625,1806.822998046875,1795.1517333984375,1806.822998046875,0,0.0,0.0
2023-11-03 14:00:00+00:00,1807.7451171875,1811.1761474609375,1803.631103515625,1807.6241455078125,0,0.0,0.0
2023-11-03 15:00:00+00:00,1806.738525390625,1810.2164306640625,1806.3953857421875,1808.8214111328125,0,0.0,0.0
2023-11-03 16:00:00+00:00,1813.894287109375,1816.880859375,1811.3123779296875,1813.3983154296875,0,0.0,0.0
2023-11-03 17:00:00+00:00,1815.1927490234375,1815.3515625,1802.54052734375,1802.54052734375,74450944,0.0,0.0
2023-11-03 18:00:00+00:00,1807.443359375,1821.1251220703125,1805.146728515625,1815.870849609375,90726912,0.0,0.0
2023-11-03 19:00:00+00:00,1817.0523681640625,1817.0523681640625,1813.5836181640625,1814.3580322265625,0,0.0,0.0
2023-11-03 20:00:00+00:00,1822.911376953125,1828.972412109375,1822.911376953125,1828.972412109375,81411072,0.0,0.0
2023-11-03 21:00:00+00:00,1829.4061279296875,1832.249755859375,1828.80126953125,1829.8975830078125,38450176,0.0,0.0
2023-11-03 22:00:00+00:00,1829.04052734375,1831.9305419921875,1826.98046875,1831.747314453125,0,0.0,0.0
2023-11-03 23:00:00+00:00,1832.198486328125,1835.072509765625,1830.3759765625,1832.83447265625,18384896,0.0,0.0
2023-11-04 00:00:00+00:00,1833.368896484375,1834.28271484375,1827.1204833984375,1829.4915771484375,0,0.0,0.0
2023-11-04 01:00:00+00:00,1829.2752685546875,1835.1292724609375,1825.736572265625,1835.1292724609375,0,0.0,0.0
2023-11-04 02:00:00+00:00,1835.68359375,1839.84765625,1833.997802734375,1834.5291748046875,43548160,0.0,0.0
2023-11-04 03:00:00+00:00,1833.7354736328125,1835.8052978515625,1831.57958984375,1835.0338134765625,0,0.0,0.0
2023-11-04 04:00:00+00:00,1835.4735107421875,1835.4735107421875,1830.246337890625,1830.5533447265625,0,0.0,0.0
2023-11-04 05:00:00+00:00,1830.6563720703125,1831.262451171875,1826.667236328125,1831.262451171875,0,0.0,0.0
2023-11-04 06:00:00+00:00,1831.4156494140625,1837.6287841796875,1831.4156494140625,1832.788330078125,89633280,0.0,0.0
2023-11-04 07:00:00+00:00,1833.1685791015625,1839.3909912109375,1833.1685791015625,1835.5645751953125,49722880,0.0,0.0
2023-11-04 08:00:00+00:00,1835.1729736328125,1842.8619384765625,1832.9371337890625,1840.28955078125,0,0.0,0.0
2023-11-04 09:00:00+00:00,1840.498779296875,1847.974609375,1840.212890625,1840.212890625,0,0.0,0.0
2023-11-04 10:00:00+00:00,1840.05712890625,1847.868896484375,1838.2451171875,1842.9884033203125,0,0.0,0.0
2023-11-04 11:00:00+00:00,1843.1800537109375,1845.860595703125,1837.83251953125,1837.83251953125,0,0.0,0.0
2023-11-04 12:00:00+00:00,1838.5748291015625,1841.7354736328125,1838.362548828125,1839.8048095703125,0,0.0,0.0
2023-11-04 13:00:00+00:00,1839.5556640625,1839.635986328125,1834.533203125,1836.0079345703125,0,0.0,0.0
2023-11-04 14:00:00+00:00,1836.4981689453125,1837.4866943359375,1833.2322998046875,1833.649169921875,0,0.0,0.0
2023-11-04 15:00:00+00:00,1833.669921875,1834.76171875,1830.436279296875,1832.6160888671875,0,0.0,0.0
2023-11-04 16:00:00+00:00,1832.933349609375,1838.9149169921875,1832.8851318359375,1835.14404296875,0,0.0,0.0
2023-11-04 17:00:00+00:00,1834.9615478515625,1839.6884765625,1834.6842041015625,1839.6884765625,0,0.0,0.0
2023-11-04 18:00:00+00:00,1839.815673828125,1841.2833251953125,1836.911865234375,1841.080322265625,0,0.0,0.0
2023-11-04 19:00:00+00:00,1841.34619140625,1841.34619140625,1836.6859130859375,1837.2252197265625,0,0.0,0.0
2023-11-04 20:00:00+00:00,1837.4049072265625,1840.143310546875,1836.0775146484375,1839.383056640625,0,0.0,0.0
2023-11-04 21:00:00+00:00,1839.3212890625,1846.595458984375,1839.3212890625,1844.8570556640625,0,0.0,0.0
2023-11-04 22:00:00+00:00,1845.0592041015625,1856.6634521484375,1844.4468994140625,1856.6634521484375,55005184,0.0,0.0
2023-11-04 23:00:00+00:00,1858.3612060546875,1867.2613525390625,1856.82470703125,1857.0224609375,226165760,0.0,0.0
2023-11-05 00:00:00+00:00,1857.3956298828125,1858.46728515625,1848.6201171875,1852.3975830078125,42178048,0.0,0.0
2023-11-05 01:00:00+00:00,1852.457275390625,1857.77783203125,1851.809814453125,1856.3734130859375,0,0.0,0.0
2023-11-05 02:00:00+00:00,1856.439697265625,1856.439697265625,1848.683837890625,1856.042724609375,0,0.0,0.0
2023-11-05 03:00:00+00:00,1856.4256591796875,1893.8934326171875,1856.3807373046875,1893.8934326171875,374924800,0.0,0.0
2023-11-05 04:00:00+00:00,1889.2288818359375,1889.864501953125,1879.510498046875,1884.6566162109375,377796096,0.0,0.0
2023-11-05 05:00:00+00:00,1884.363037109375,1895.0322265625,1883.045166015625,1889.3861083984375,208445952,0.0,0.0
2023-11-05 06:00:00+00:00,1888.162109375,1888.162109375,1878.621826171875,1880.165771484375,0,0.0,0.0
2023-11-05 07:00:00+00:00,1880.717529296875,1888.2762451171875,1880.0245361328125,1886.9915771484375,75785728,0.0,0.0
2023-11-05 08:00:00+00:00,1886.465576171875,1895.3602294921875,1879.9100341796875,1880.9102783203125,187869696,0.0,0.0
2023-11-05 09:00:00+00:00,1881.143798828125,1891.0623779296875,1879.958740234375,1889.667236328125,0,0.0,0.0
2023-11-05 10:00:00+00:00,1890.3514404296875,1890.4300537109375,1885.3489990234375,1889.4521484375,18446336,0.0,0.0
2023-11-05 11:00:00+00:00,1889.331787109375,1894.21142578125,1886.516357421875,1888.9979248046875,88261632,0.0,0.0
2023-11-05 12:00:00+00:00,1889.37646484375,1900.0484619140625,1887.3048095703125,1893.7398681640625,324077056,0.0,0.0
2023-11-05 13:00:00+00:00,1893.464111328125,1897.384033203125,1873.3485107421875,1874.83984375,224869888,0.0,0.0
2023-11-05 14:00:00+00:00,1871.2481689453125,1881.4195556640625,1871.1395263671875,1879.9549560546875,339919360,0.0,0.0
2023-11-05 15:00:00+00:00,1879.54296875,1881.494384765625,1872.411376953125,1876.7147216796875,127537664,0.0,0.0
2023-11-05 16:00:00+00:00,1875.96826171875,1884.673583984375,1874.59814453125,1883.778076171875,82463232,0.0,0.0
2023-11-05 17:00:00+00:00,1883.81884765625,1911.608642578125,1883.307373046875,1901.81396484375,701916672,0.0,0.0
2023-11-05 18:00:00+00:00,1901.7838134765625,1904.9473876953125,1894.019775390625,1894.019775390625,211264000,0.0,0.0
2023-11-05 19:00:00+00:00,1894.3287353515625,1898.77587890625,1889.3626708984375,1889.9825439453125,121633792,0.0,0.0
2023-11-05 20:00:00+00:00,1890.2740478515625,1895.2196044921875,1884.9371337890625,1887.7662353515625,114369024,0.0,0.0
2023-11-05 21:00:00+00:00,1887.509765625,1888.3511962890625,1863.7523193359375,1868.062744140625,328030720,0.0,0.0
2023-11-05 22:00:00+00:00,1869.5936279296875,1886.427978515625,1869.5936279296875,1886.427978515625,75930624,0.0,0.0
2023-11-05 23:00:00+00:00,1887.746826171875,1910.343505859375,1887.746826171875,1894.6544189453125,166082560,0.0,0.0
2023-11-06 00:00:00+00:00,1894.027099609375,1899.091796875,1890.264404296875,1896.0430908203125,40910848,0.0,0.0
2023-11-06 01:00:00+00:00,1896.4228515625,1900.947509765625,1886.65869140625,1888.21142578125,53209088,0.0,0.0
2023-11-06 02:00:00+00:00,1887.4368896484375,1891.4046630859375,1883.13525390625,1887.528564453125,44237824,0.0,0.0
2023-11-06 03:00:00+00:00,1887.3795166015625,1889.85009765625,1882.9593505859375,1886.967529296875,0,0.0,0.0
2023-11-06 04:00:00+00:00,1888.8353271484375,1890.81103515625,1876.644775390625,1879.3919677734375,0,0.0,0.0
2023-11-06 05:00:00+00:00,1879.68359375,1883.6455078125,1871.9730224609375,1875.298095703125,117476352,0.0,0.0
2023-11-06 06:00:00+00:00,1875.96923828125,1879.968994140625,1874.12158203125,1879.0843505859375,0,0.0,0.0
2023-11-06 07:00:00+00:00,1879.48779296875,1881.7303466796875,1877.0811767578125,1879.91796875,0,0.0,0.0
2023-11-06 08:00:00+00:00,1879.7838134765625,1885.156005859375,1875.8504638671875,1885.156005859375,0,0.0,0.0
2023-11-06 09:00:00+00:00,1886.2393798828125,1890.694580078125,1884.9127197265625,1888.78955078125,28785664,0.0,0.0
2023-11-06 10:00:00+00:00,1889.01318359375,1899.2210693359375,1888.2398681640625,1897.6561279296875,91811840,0.0,0.0
2023-11-06 11:00:00+00:00,1896.7674560546875,1899.3004150390625,1893.2144775390625,1899.3004150390625,0,0.0,0.0
2023-11-06 12:00:00+00:00,1899.6446533203125,1905.40185546875,1894.4102783203125,1905.40185546875,0,0.0,0.0
2023-11-06 13:00:00+00:00,1906.95947265625,1909.885986328125,1892.037841796875,1897.24169921875,186788352,0.0,0.0
2023-11-06 14:00:00+00:00,1898.2674560546875,1914.5826416015625,1898.2674560546875,1913.3052978515625,164061696,0.0,0.0
2023-11-06 15:00:00+00:00,1914.0264892578125,1914.0264892578125,1901.836181640625,1901.836181640625,166449152,0.0,0.0
2023-11-06 16:00:00+00:00,1901.91845703125,1903.879638671875,1893.8795166015625,1896.4305419921875,246306816,0.0,0.0
2023-11-06 17:00:00+00:00,1895.6015625,1898.1905517578125,1889.8585205078125,1896.8138427734375,0,0.0,0.0
2023-11-06 18:00:00+00:00,1897.6058349609375,1898.7486572265625,1887.5174560546875,1895.3126220703125,0,0.0,0.0
2023-11-06 19:00:00+00:00,1894.81103515625,1903.770263671875,1892.6580810546875,1902.04443359375,5805568,0.0,0.0
2023-11-06 20:00:00+00:00,1902.1092529296875,1902.5150146484375,1892.8758544921875,1895.2109375,26018304,0.0,0.0
2023-11-06 21:00:00+00:00,1895.39404296875,1895.39404296875,1883.2747802734375,1892.1300048828125,0,0.0,0.0
2023-11-06 22:00:00+00:00,1892.4488525390625,1904.4730224609375,1892.4488525390625,1904.4730224609375,0,0.0,0.0
2023-11-06 23:00:00+00:00,1903.8739013671875,1907.1650390625,1895.3031005859375,1900.306884765625,0,0.0,0.0
2023-11-07 00:00:00+00:00,1900.5997314453125,1904.3310546875,1887.138671875,1893.56884765625,183884288,0.0,0.0
2023-11-07 01:00:00+00:00,1893.077392578125,1897.3826904296875,1890.416015625,1893.822021484375,39802368,0.0,0.0
2023-11-07 02:00:00+00:00,1893.9229736328125,1896.5028076171875,1881.8619384765625,1881.8619384765625,121073152,0.0,0.0
2023-11-07 03:00:00+00:00,1881.3538818359375,1890.7293701171875,1879.4801025390625,1890.7293701171875,38032896,0.0,0.0
2023-11-07 04:00:00+00:00,1890.775390625,1895.04052734375,1886.7506103515625,1894.0128173828125,0,0.0,0.0
2023-11-07 05:00:00+00:00,1894.1441650390625,1896.164794921875,1890.33447265625,1894.4022216796875,0,0.0,0.0
2023-11-07 06:00:00+00:00,1894.7088623046875,1896.2335205078125,1891.475830078125,1894.5478515625,0,0.0,0.0
2023-11-07 07:00:00+00:00,1894.4454345703125,1895.6063232421875,1888.40478515625,1892.765869140625,88843264,0.0,0.0
2023-11-07 08:00:00+00:00,1892.75927734375,1895.317138671875,1888.5760498046875,1889.8792724609375,81777152,0.0,0.0
